GAME_ID,TEAM_ID,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGA,FTA,TOV,OREB,IS_HOME
21900365,1610612758,1610612758,2019-12-11,0,W,94.0,88,22,14,10,1
21900366,1610612744,1610612744,2019-12-11,0,L,122.0,88,22,14,10,1
21900365,1610612760,1610612760,2019-12-11,0,L,93.0,88,22,14,10,0
21900364,1610612740,1610612740,2019-12-11,0,L,112.0,88,22,14,10,0
21900363,1610612763,1610612763,2019-12-11,0,W,115.0,88,22,14,10,0
21900362,1610612762,1610612762,2019-12-11,0,W,127.0,88,22,14,10,0
21900361,1610612741,1610612741,2019-12-11,0,W,136.0,88,22,14,10,1
21900370,1610612757,1610612757,2019-12-12,0,L,99.0,88,22,14,10,0
21900369,1610612742,1610612742,2019-12-12,0,W,122.0,88,22,14,10,0
21900369,1610612765,1610612765,2019-12-12,0,L,111.0,88,22,14,10,1
21900368,1610612739,1610612739,2019-12-12,0,W,117.0,88,22,14,10,0
21900367,1610612755,1610612755,2019-12-12,0,W,115.0,88,22,14,10,0
21900368,1610612759,1610612759,2019-12-12,0,L,109.0,88,22,14,10,1
21900367,1610612738,1610612738,2019-12-12,0,L,109.0,88,22,14,10,1
21900370,1610612743,1610612743,2019-12-12,0,W,114.0,88,22,14,10,1
21900374,1610612747,1610612747,2019-12-13,0,W,113.0,88,22,14,10,0
21900372,1610612740,1610612740,2019-12-13,0,L,109.0,88,22,14,10,0
21900379,1610612762,1610612762,2019-12-13,0,W,114.0,88,22,14,10,1
21900371,1610612745,1610612745,2019-12-13,0,W,130.0,88,22,14,10,0
21900376,1610612763,1610612763,2019-12-13,0,L,114.0,88,22,14,10,1
21900374,1610612748,1610612748,2019-12-13,0,L,110.0,88,22,14,10,1
21900378,1610612752,1610612752,2019-12-13,0,W,103.0,88,22,14,10,0
21900377,1610612746,1610612746,2019-12-13,0,W,124.0,88,22,14,10,0
21900375,1610612741,1610612741,2019-12-13,0,L,73.0,88,22,14,10,1
21900371,1610612753,1610612753,2019-12-13,0,L,107.0,88,22,14,10,1
21900379,1610612744,1610612744,2019-12-13,0,L,106.0,88,22,14,10,0
21900376,1610612749,1610612749,2019-12-13,0,W,127.0,88,22,14,10,0
21900378,1610612758,1610612758,2019-12-13,0,L,101.0,88,22,14,10,1
21900375,1610612766,1610612766,2019-12-13,0,W,83.0,88,22,14,10,0
21900373,1610612754,1610612754,2019-12-13,0,W,110.0,88,22,14,10,0
21900377,1610612750,1610612750,2019-12-13,0,L,117.0,88,22,14,10,1
21900373,1610612737,1610612737,2019-12-13,0,L,100.0,88,22,14,10,1
21900372,1610612755,1610612755,2019-12-13,0,W,116.0,88,22,14,10,1
21900387,1610612743,1610612743,2019-12-14,0,W,110.0,88,22,14,10,1
21900385,1610612749,1610612749,2019-12-14,0,W,125.0,88,22,14,10,1
21900380,1610612756,1610612756,2019-12-14,0,L,119.0,88,22,14,10,1
21900381,1610612761,1610612761,2019-12-14,0,W,110.0,88,22,14,10,1
21900380,1610612759,1610612759,2019-12-14,0,W,121.0,88,22,14,10,0
21900381,1610612751,1610612751,2019-12-14,0,L,102.0,88,22,14,10,0
21900382,1610612746,1610612746,2019-12-14,0,L,106.0,88,22,14,10,0
21900386,1610612745,1610612745,2019-12-14,0,L,107.0,88,22,14,10,1
21900383,1610612764,1610612764,2019-12-14,0,L,111.0,88,22,14,10,0
21900385,1610612739,1610612739,2019-12-14,0,L,108.0,88,22,14,10,0
21900382,1610612741,1610612741,2019-12-14,0,W,109.0,88,22,14,10,1
21900386,1610612765,1610612765,2019-12-14,0,W,115.0,88,22,14,10,0
21900383,1610612763,1610612763,2019-12-14,0,W,128.0,88,22,14,10,1
21900384,1610612742,1610612742,2019-12-14,0,L,118.0,88,22,14,10,1
21900387,1610612760,1610612760,2019-12-14,0,L,102.0,88,22,14,10,0
21900384,1610612748,1610612748,2019-12-14,0,W,122.0,88,22,14,10,0
21900393,1610612744,1610612744,2019-12-15,0,L,79.0,88,22,14,10,1
21900390,1610612747,1610612747,2019-12-15,0,W,101.0,88,22,14,10,0
21900388,1610612753,1610612753,2019-12-15,0,W,130.0,88,22,14,10,0
21900389,1610612766,1610612766,2019-12-15,0,L,85.0,88,22,14,10,0
21900389,1610612754,1610612754,2019-12-15,0,W,107.0,88,22,14,10,1
21900392,1610612743,1610612743,2019-12-15,0,W,111.0,88,22,14,10,1
21900388,1610612740,1610612740,2019-12-15,0,L,119.0,88,22,14,10,1
21900393,1610612758,1610612758,2019-12-15,0,W,100.0,88,22,14,10,0
21900392,1610612752,1610612752,2019-12-15,0,L,105.0,88,22,14,10,0
21900391,1610612755,1610612755,2019-12-15,0,L,89.0,88,22,14,10,0
21900390,1610612737,1610612737,2019-12-15,0,L,96.0,88,22,14,10,1
21900391,1610612751,1610612751,2019-12-15,0,W,109.0,88,22,14,10,1
21900397,1610612763,1610612763,2019-12-16,0,W,118.0,88,22,14,10,1
21900396,1610612745,1610612745,2019-12-16,0,W,109.0,88,22,14,10,1
21900395,1610612761,1610612761,2019-12-16,0,W,133.0,88,22,14,10,1
21900398,1610612749,1610612749,2019-12-16,0,L,116.0,88,22,14,10,1
21900395,1610612739,1610612739,2019-12-16,0,L,113.0,88,22,14,10,0
21900400,1610612756,1610612756,2019-12-16,0,L,110.0,88,22,14,10,1
21900394,1610612765,1610612765,2019-12-16,0,L,119.0,88,22,14,10,1
21900400,1610612757,1610612757,2019-12-16,0,W,111.0,88,22,14,10,0
21900399,1610612741,1610612741,2019-12-16,0,L,106.0,88,22,14,10,0
21900399,1610612760,1610612760,2019-12-16,0,W,109.0,88,22,14,10,1
21900396,1610612759,1610612759,2019-12-16,0,L,107.0,88,22,14,10,0
21900397,1610612748,1610612748,2019-12-16,0,L,111.0,88,22,14,10,0
21900394,1610612764,1610612764,2019-12-16,0,W,133.0,88,22,14,10,0
21900398,1610612742,1610612742,2019-12-16,0,W,120.0,88,22,14,10,0
21900406,1610612746,1610612746,2019-12-17,0,W,120.0,88,22,14,10,1
21900401,1610612766,1610612766,2019-12-17,0,W,110.0,88,22,14,10,1
21900403,1610612752,1610612752,2019-12-17,0,W,143.0,88,22,14,10,1
21900404,1610612740,1610612740,2019-12-17,0,L,101.0,88,22,14,10,1
21900405,1610612762,1610612762,2019-12-17,0,W,109.0,88,22,14,10,1
21900401,1610612758,1610612758,2019-12-17,0,L,102.0,88,22,14,10,0
21900402,1610612754,1610612754,2019-12-17,0,W,105.0,88,22,14,10,1
21900403,1610612737,1610612737,2019-12-17,0,L,120.0,88,22,14,10,0
21900406,1610612756,1610612756,2019-12-17,0,L,99.0,88,22,14,10,0
21900402,1610612747,1610612747,2019-12-17,0,L,102.0,88,22,14,10,0
21900405,1610612753,1610612753,2019-12-17,0,L,102.0,88,22,14,10,0
21900404,1610612751,1610612751,2019-12-17,0,W,108.0,88,22,14,10,0
21900409,1610612764,1610612764,2019-12-18,0,L,109.0,88,22,14,10,1
21900409,1610612741,1610612741,2019-12-18,0,W,110.0,88,22,14,10,0
21900408,1610612765,1610612765,2019-12-18,0,L,99.0,88,22,14,10,1
21900407,1610612739,1610612739,2019-12-18,0,W,100.0,88,22,14,10,1
21900414,1610612753,1610612753,2019-12-18,0,L,104.0,88,22,14,10,0
21900408,1610612761,1610612761,2019-12-18,0,W,112.0,88,22,14,10,0
21900413,1610612738,1610612738,2019-12-18,0,W,109.0,88,22,14,10,0
21900412,1610612760,1610612760,2019-12-18,0,W,126.0,88,22,14,10,1
21900411,1610612750,1610612750,2019-12-18,0,L,99.0,88,22,14,10,1
21900414,1610612743,1610612743,2019-12-18,0,W,113.0,88,22,14,10,1
21900413,1610612742,1610612742,2019-12-18,0,L,103.0,88,22,14,10,1
21900415,1610612757,1610612757,2019-12-18,0,W,122.0,88,22,14,10,1
21900415,1610612744,1610612744,2019-12-18,0,L,112.0,88,22,14,10,0
21900411,1610612740,1610612740,2019-12-18,0,W,107.0,88,22,14,10,0
21900410,1610612755,1610612755,2019-12-18,0,L,104.0,88,22,14,10,1
21900407,1610612766,1610612766,2019-12-18,0,L,98.0,88,22,14,10,0
21900410,1610612748,1610612748,2019-12-18,0,W,108.0,88,22,14,10,0
21900412,1610612763,1610612763,2019-12-18,0,L,122.0,88,22,14,10,0
21900416,1610612737,1610612737,2019-12-19,0,L,106.0,88,22,14,10,1
21900418,1610612759,1610612759,2019-12-19,0,W,118.0,88,22,14,10,1
21900419,1610612746,1610612746,2019-12-19,0,L,117.0,88,22,14,10,1
21900419,1610612745,1610612745,2019-12-19,0,W,122.0,88,22,14,10,0
21900417,1610612749,1610612749,2019-12-19,0,W,111.0,88,22,14,10,1
21900417,1610612747,1610612747,2019-12-19,0,L,104.0,88,22,14,10,0
21900418,1610612751,1610612751,2019-12-19,0,L,105.0,88,22,14,10,0
21900416,1610612762,1610612762,2019-12-19,0,W,111.0,88,22,14,10,0
21900429,1610612744,1610612744,2019-12-20,0,W,106.0,88,22,14,10,1
21900423,1610612761,1610612761,2019-12-20,0,W,122.0,88,22,14,10,1
21900428,1610612757,1610612757,2019-12-20,0,W,118.0,88,22,14,10,1
21900420,1610612763,1610612763,2019-12-20,0,L,107.0,88,22,14,10,0
21900426,1610612760,1610612760,2019-12-20,0,W,126.0,88,22,14,10,1
21900427,1610612750,1610612750,2019-12-20,0,L,100.0,88,22,14,10,0
21900424,1610612748,1610612748,2019-12-20,0,W,129.0,88,22,14,10,1
21900427,1610612743,1610612743,2019-12-20,0,W,109.0,88,22,14,10,1
21900422,1610612738,1610612738,2019-12-20,0,W,114.0,88,22,14,10,1
21900421,1610612754,1610612754,2019-12-20,0,W,119.0,88,22,14,10,1
21900421,1610612758,1610612758,2019-12-20,0,L,105.0,88,22,14,10,0
21900428,1610612753,1610612753,2019-12-20,0,L,103.0,88,22,14,10,0
21900425,1610612742,1610612742,2019-12-20,0,W,117.0,88,22,14,10,0
21900422,1610612765,1610612765,2019-12-20,0,L,93.0,88,22,14,10,0
21900429,1610612740,1610612740,2019-12-20,0,L,102.0,88,22,14,10,0
21900426,1610612756,1610612756,2019-12-20,0,L,108.0,88,22,14,10,0
21900424,1610612752,1610612752,2019-12-20,0,L,114.0,88,22,14,10,0
21900423,1610612764,1610612764,2019-12-20,0,L,118.0,88,22,14,10,0
21900425,1610612755,1610612755,2019-12-20,0,L,98.0,88,22,14,10,1
21900420,1610612739,1610612739,2019-12-20,0,W,114.0,88,22,14,10,1
21900435,1610612758,1610612758,2019-12-21,0,L,115.0,88,22,14,10,0
21900434,1610612749,1610612749,2019-12-21,0,W,123.0,88,22,14,10,0
21900431,1610612737,1610612737,2019-12-21,0,L,112.0,88,22,14,10,0
21900433,1610612764,1610612764,2019-12-21,0,L,108.0,88,22,14,10,0
21900437,1610612745,1610612745,2019-12-21,0,W,139.0,88,22,14,10,0
21900436,1610612746,1610612746,2019-12-21,0,W,134.0,88,22,14,10,0
21900432,1610612741,1610612741,2019-12-21,0,W,119.0,88,22,14,10,0
21900430,1610612762,1610612762,2019-12-21,0,W,114.0,88,22,14,10,0
21900438,1610612757,1610612757,2019-12-21,0,W,113.0,88,22,14,10,1
21900431,1610612751,1610612751,2019-12-21,0,W,122.0,88,22,14,10,1
21900432,1610612765,1610612765,2019-12-21,0,L,107.0,88,22,14,10,1
21900433,1610612755,1610612755,2019-12-21,0,W,125.0,88,22,14,10,1
21900434,1610612752,1610612752,2019-12-21,0,L,102.0,88,22,14,10,1
21900435,1610612763,1610612763,2019-12-21,0,W,119.0,88,22,14,10,1
21900436,1610612759,1610612759,2019-12-21,0,L,109.0,88,22,14,10,1
21900437,1610612756,1610612756,2019-12-21,0,L,125.0,88,22,14,10,1
21900430,1610612766,1610612766,2019-12-21,0,L,107.0,88,22,14,10,1
21900438,1610612750,1610612750,2019-12-21,0,L,106.0,88,22,14,10,0
21900443,1610612743,1610612743,2019-12-22,0,W,128.0,88,22,14,10,0
21900442,1610612746,1610612746,2019-12-22,0,L,112.0,88,22,14,10,0
21900441,1610612754,1610612754,2019-12-22,0,L,89.0,88,22,14,10,0
21900440,1610612766,1610612766,2019-12-22,0,L,93.0,88,22,14,10,0
21900439,1610612742,1610612742,2019-12-22,0,L,107.0,88,22,14,10,0
21900440,1610612738,1610612738,2019-12-22,0,W,119.0,88,22,14,10,1
21900443,1610612747,1610612747,2019-12-22,0,L,104.0,88,22,14,10,1
21900442,1610612760,1610612760,2019-12-22,0,W,118.0,88,22,14,10,1
21900441,1610612749,1610612749,2019-12-22,0,W,117.0,88,22,14,10,1
21900439,1610612761,1610612761,2019-12-22,0,W,110.0,88,22,14,10,1
21900444,1610612737,1610612737,2019-12-23,0,L,118.0,88,22,14,10,0
21900445,1610612755,1610612755,2019-12-23,0,W,125.0,88,22,14,10,0
21900446,1610612761,1610612761,2019-12-23,0,L,115.0,88,22,14,10,0
21900447,1610612764,1610612764,2019-12-23,0,W,121.0,88,22,14,10,0
21900448,1610612741,1610612741,2019-12-23,0,L,95.0,88,22,14,10,0
21900450,1610612759,1610612759,2019-12-23,0,W,145.0,88,22,14,10,0
21900451,1610612743,1610612743,2019-12-23,0,W,113.0,88,22,14,10,0
21900452,1610612740,1610612740,2019-12-23,0,W,102.0,88,22,14,10,0
21900453,1610612745,1610612745,2019-12-23,0,W,113.0,88,22,14,10,0
21900454,1610612750,1610612750,2019-12-23,0,L,104.0,88,22,14,10,0
21900449,1610612762,1610612762,2019-12-23,0,L,104.0,88,22,14,10,0
21900444,1610612739,1610612739,2019-12-23,0,W,121.0,88,22,14,10,1
21900454,1610612744,1610612744,2019-12-23,0,W,113.0,88,22,14,10,1
21900453,1610612758,1610612758,2019-12-23,0,L,104.0,88,22,14,10,1
21900452,1610612757,1610612757,2019-12-23,0,L,94.0,88,22,14,10,1
21900451,1610612756,1610612756,2019-12-23,0,L,111.0,88,22,14,10,1
21900450,1610612763,1610612763,2019-12-23,0,L,115.0,88,22,14,10,1
21900449,1610612748,1610612748,2019-12-23,0,W,107.0,88,22,14,10,1
21900448,1610612753,1610612753,2019-12-23,0,W,103.0,88,22,14,10,1
21900447,1610612752,1610612752,2019-12-23,0,L,115.0,88,22,14,10,1
21900446,1610612754,1610612754,2019-12-23,0,W,120.0,88,22,14,10,1
21900445,1610612765,1610612765,2019-12-23,0,L,109.0,88,22,14,10,1
21900459,1610612743,1610612743,2019-12-25,0,L,100.0,88,22,14,10,1
21900455,1610612738,1610612738,2019-12-25,0,W,118.0,88,22,14,10,0
21900456,1610612749,1610612749,2019-12-25,0,L,109.0,88,22,14,10,0
21900457,1610612745,1610612745,2019-12-25,0,L,104.0,88,22,14,10,0
21900459,1610612740,1610612740,2019-12-25,0,W,112.0,88,22,14,10,0
21900458,1610612746,1610612746,2019-12-25,0,W,111.0,88,22,14,10,0
21900457,1610612744,1610612744,2019-12-25,0,W,116.0,88,22,14,10,1
21900458,1610612747,1610612747,2019-12-25,0,L,106.0,88,22,14,10,1
21900456,1610612755,1610612755,2019-12-25,0,W,121.0,88,22,14,10,1
21900455,1610612761,1610612761,2019-12-25,0,L,102.0,88,22,14,10,1
21900463,1610612759,1610612759,2019-12-26,0,L,98.0,88,22,14,10,0
21900460,1610612765,1610612765,2019-12-26,0,W,132.0,88,22,14,10,1
21900464,1610612750,1610612750,2019-12-26,0,W,105.0,88,22,14,10,0
21900463,1610612742,1610612742,2019-12-26,0,W,102.0,88,22,14,10,1
21900461,1610612752,1610612752,2019-12-26,0,W,94.0,88,22,14,10,0
21900464,1610612758,1610612758,2019-12-26,0,L,104.0,88,22,14,10,1
21900465,1610612762,1610612762,2019-12-26,0,W,121.0,88,22,14,10,1
21900462,1610612760,1610612760,2019-12-26,0,L,97.0,88,22,14,10,1
21900461,1610612751,1610612751,2019-12-26,0,L,82.0,88,22,14,10,1
21900460,1610612764,1610612764,2019-12-26,0,L,102.0,88,22,14,10,0
21900462,1610612763,1610612763,2019-12-26,0,W,110.0,88,22,14,10,0
21900465,1610612757,1610612757,2019-12-26,0,L,115.0,88,22,14,10,0
21900470,1610612754,1610612754,2019-12-27,0,L,112.0,88,22,14,10,0
21900467,1610612760,1610612760,2019-12-27,0,W,104.0,88,22,14,10,0
21900471,1610612756,1610612756,2019-12-27,0,L,96.0,88,22,14,10,0
21900469,1610612749,1610612749,2019-12-27,0,W,112.0,88,22,14,10,0
21900468,1610612755,1610612755,2019-12-27,0,L,97.0,88,22,14,10,0
21900466,1610612739,1610612739,2019-12-27,0,L,117.0,88,22,14,10,0
21900467,1610612766,1610612766,2019-12-27,0,L,102.0,88,22,14,10,1
21900466,1610612738,1610612738,2019-12-27,0,W,129.0,88,22,14,10,1
21900469,1610612737,1610612737,2019-12-27,0,L,86.0,88,22,14,10,1
21900470,1610612748,1610612748,2019-12-27,0,W,113.0,88,22,14,10,1
21900468,1610612753,1610612753,2019-12-27,0,W,98.0,88,22,14,10,1
21900471,1610612744,1610612744,2019-12-27,0,W,105.0,88,22,14,10,1
21900474,1610612754,1610612754,2019-12-28,0,L,98.0,88,22,14,10,0
21900478,1610612751,1610612751,2019-12-28,0,L,98.0,88,22,14,10,0
21900473,1610612761,1610612761,2019-12-28,0,W,113.0,88,22,14,10,0
21900477,1610612737,1610612737,2019-12-28,0,L,81.0,88,22,14,10,0
21900476,1610612752,1610612752,2019-12-28,0,W,107.0,88,22,14,10,0
21900475,1610612755,1610612755,2019-12-28,0,L,116.0,88,22,14,10,0
21900472,1610612763,1610612763,2019-12-28,0,L,110.0,88,22,14,10,0
21900481,1610612765,1610612765,2019-12-28,0,L,109.0,88,22,14,10,0
21900480,1610612753,1610612753,2019-12-28,0,L,100.0,88,22,14,10,0
21900482,1610612742,1610612742,2019-12-28,0,W,141.0,88,22,14,10,0
21900483,1610612756,1610612756,2019-12-28,0,W,112.0,88,22,14,10,0
21900484,1610612747,1610612747,2019-12-28,0,W,128.0,88,22,14,10,0
21900485,1610612762,1610612762,2019-12-28,0,W,120.0,88,22,14,10,0
21900479,1610612739,1610612739,2019-12-28,0,W,94.0,88,22,14,10,0
21900476,1610612764,1610612764,2019-12-28,0,L,100.0,88,22,14,10,1
21900477,1610612741,1610612741,2019-12-28,0,W,116.0,88,22,14,10,1
21900485,1610612746,1610612746,2019-12-28,0,L,107.0,88,22,14,10,1
21900479,1610612750,1610612750,2019-12-28,0,L,88.0,88,22,14,10,1
21900478,1610612745,1610612745,2019-12-28,0,W,108.0,88,22,14,10,1
21900481,1610612759,1610612759,2019-12-28,0,W,136.0,88,22,14,10,1
21900482,1610612744,1610612744,2019-12-28,0,L,121.0,88,22,14,10,1
21900483,1610612758,1610612758,2019-12-28,0,L,110.0,88,22,14,10,1
21900484,1610612757,1610612757,2019-12-28,0,L,120.0,88,22,14,10,1
21900480,1610612749,1610612749,2019-12-28,0,W,111.0,88,22,14,10,1
21900475,1610612748,1610612748,2019-12-28,0,W,117.0,88,22,14,10,1
21900474,1610612740,1610612740,2019-12-28,0,W,120.0,88,22,14,10,1
21900473,1610612738,1610612738,2019-12-28,0,L,97.0,88,22,14,10,1
21900472,1610612743,1610612743,2019-12-28,0,W,119.0,88,22,14,10,1
21900488,1610612745,1610612745,2019-12-29,0,L,112.0,88,22,14,10,0
21900489,1610612758,1610612758,2019-12-29,0,L,115.0,88,22,14,10,0
21900486,1610612760,1610612760,2019-12-29,0,W,98.0,88,22,14,10,0
21900490,1610612742,1610612742,2019-12-29,0,L,95.0,88,22,14,10,0
21900486,1610612761,1610612761,2019-12-29,0,L,97.0,88,22,14,10,1
21900487,1610612766,1610612766,2019-12-29,0,L,104.0,88,22,14,10,0
21900490,1610612747,1610612747,2019-12-29,0,W,108.0,88,22,14,10,1
21900489,1610612743,1610612743,2019-12-29,0,W,120.0,88,22,14,10,1
21900487,1610612763,1610612763,2019-12-29,0,W,117.0,88,22,14,10,1
21900488,1610612740,1610612740,2019-12-29,0,W,127.0,88,22,14,10,1
21900496,1610612757,1610612757,2019-12-30,0,L,116.0,88,22,14,10,1
21900491,1610612737,1610612737,2019-12-30,0,W,101.0,88,22,14,10,0
21900493,1610612749,1610612749,2019-12-30,0,W,123.0,88,22,14,10,0
21900494,1610612751,1610612751,2019-12-30,0,L,115.0,88,22,14,10,0
21900495,1610612765,1610612765,2019-12-30,0,L,81.0,88,22,14,10,0
21900496,1610612756,1610612756,2019-12-30,0,W,122.0,88,22,14,10,0
21900492,1610612748,1610612748,2019-12-30,0,L,105.0,88,22,14,10,0
21900491,1610612753,1610612753,2019-12-30,0,L,93.0,88,22,14,10,1
21900492,1610612764,1610612764,2019-12-30,0,W,123.0,88,22,14,10,1
21900493,1610612741,1610612741,2019-12-30,0,L,102.0,88,22,14,10,1
21900494,1610612750,1610612750,2019-12-30,0,W,122.0,88,22,14,10,1
21900495,1610612762,1610612762,2019-12-30,0,W,104.0,88,22,14,10,1
21900503,1610612742,1610612742,2019-12-31,0,L,101.0,88,22,14,10,0
21900501,1610612745,1610612745,2019-12-31,0,W,130.0,88,22,14,10,1
21900499,1610612746,1610612746,2019-12-31,0,W,105.0,88,22,14,10,0
21900498,1610612755,1610612755,2019-12-31,0,L,97.0,88,22,14,10,0
21900500,1610612739,1610612739,2019-12-31,0,L,97.0,88,22,14,10,0
21900503,1610612760,1610612760,2019-12-31,0,W,106.0,88,22,14,10,1
21900500,1610612761,1610612761,2019-12-31,0,W,117.0,88,22,14,10,1
21900501,1610612743,1610612743,2019-12-31,0,L,104.0,88,22,14,10,0
21900502,1610612744,1610612744,2019-12-31,0,L,113.0,88,22,14,10,0
21900499,1610612758,1610612758,2019-12-31,0,L,87.0,88,22,14,10,1
21900497,1610612766,1610612766,2019-12-31,0,L,92.0,88,22,14,10,1
21900498,1610612754,1610612754,2019-12-31,0,W,115.0,88,22,14,10,1
21900497,1610612738,1610612738,2019-12-31,0,W,109.0,88,22,14,10,0
21900502,1610612759,1610612759,2019-12-31,0,W,117.0,88,22,14,10,1
21900504,1610612764,1610612764,2020-01-01,0,L,101.0,88,22,14,10,1
21900507,1610612747,1610612747,2020-01-01,0,W,117.0,88,22,14,10,1
21900505,1610612757,1610612757,2020-01-01,0,L,93.0,88,22,14,10,0
21900505,1610612752,1610612752,2020-01-01,0,W,117.0,88,22,14,10,1
21900504,1610612753,1610612753,2020-01-01,0,W,122.0,88,22,14,10,0
21900506,1610612750,1610612750,2020-01-01,0,L,104.0,88,22,14,10,0
21900507,1610612756,1610612756,2020-01-01,0,L,107.0,88,22,14,10,0
21900506,1610612749,1610612749,2020-01-01,0,W,106.0,88,22,14,10,1
21900508,1610612739,1610612739,2020-01-02,0,L,106.0,88,22,14,10,1
21900516,1610612746,1610612746,2020-01-02,0,W,126.0,88,22,14,10,1
21900509,1610612754,1610612754,2020-01-02,0,L,116.0,88,22,14,10,1
21900511,1610612741,1610612741,2020-01-02,0,L,98.0,88,22,14,10,1
21900508,1610612766,1610612766,2020-01-02,0,W,109.0,88,22,14,10,0
21900509,1610612743,1610612743,2020-01-02,0,W,124.0,88,22,14,10,0
21900510,1610612761,1610612761,2020-01-02,0,L,76.0,88,22,14,10,0
21900511,1610612762,1610612762,2020-01-02,0,W,102.0,88,22,14,10,0
21900513,1610612751,1610612751,2020-01-02,0,L,111.0,88,22,14,10,0
21900512,1610612750,1610612750,2020-01-02,0,W,99.0,88,22,14,10,1
21900515,1610612763,1610612763,2020-01-02,0,L,123.0,88,22,14,10,0
21900516,1610612765,1610612765,2020-01-02,0,L,112.0,88,22,14,10,0
21900513,1610612742,1610612742,2020-01-02,0,W,123.0,88,22,14,10,1
21900514,1610612759,1610612759,2020-01-02,0,L,103.0,88,22,14,10,1
21900514,1610612760,1610612760,2020-01-02,0,W,109.0,88,22,14,10,0
21900515,1610612758,1610612758,2020-01-02,0,W,128.0,88,22,14,10,1
21900512,1610612744,1610612744,2020-01-02,0,L,84.0,88,22,14,10,0
21900510,1610612748,1610612748,2020-01-02,0,W,84.0,88,22,14,10,1
21900517,1610612737,1610612737,2020-01-03,0,L,106.0,88,22,14,10,0
21900518,1610612748,1610612748,2020-01-03,0,L,85.0,88,22,14,10,0
21900519,1610612757,1610612757,2020-01-03,0,W,122.0,88,22,14,10,0
21900520,1610612755,1610612755,2020-01-03,0,L,108.0,88,22,14,10,0
21900521,1610612752,1610612752,2020-01-03,0,L,112.0,88,22,14,10,0
21900522,1610612740,1610612740,2020-01-03,0,L,113.0,88,22,14,10,0
21900517,1610612738,1610612738,2020-01-03,0,W,109.0,88,22,14,10,1
21900518,1610612753,1610612753,2020-01-03,0,W,105.0,88,22,14,10,1
21900519,1610612764,1610612764,2020-01-03,0,L,103.0,88,22,14,10,1
21900520,1610612745,1610612745,2020-01-03,0,W,118.0,88,22,14,10,1
21900521,1610612756,1610612756,2020-01-03,0,W,120.0,88,22,14,10,1
21900522,1610612747,1610612747,2020-01-03,0,W,123.0,88,22,14,10,1
21900528,1610612743,1610612743,2020-01-04,0,L,114.0,88,22,14,10,0
21900529,1610612738,1610612738,2020-01-04,0,W,111.0,88,22,14,10,0
21900530,1610612766,1610612766,2020-01-04,0,W,123.0,88,22,14,10,0
21900532,1610612765,1610612765,2020-01-04,0,W,111.0,88,22,14,10,0
21900527,1610612760,1610612760,2020-01-04,0,W,121.0,88,22,14,10,0
21900533,1610612740,1610612740,2020-01-04,0,W,117.0,88,22,14,10,0
21900524,1610612761,1610612761,2020-01-04,0,W,121.0,88,22,14,10,0
21900523,1610612763,1610612763,2020-01-04,0,W,140.0,88,22,14,10,0
21900525,1610612762,1610612762,2020-01-04,0,W,109.0,88,22,14,10,0
21900526,1610612754,1610612754,2020-01-04,0,L,111.0,88,22,14,10,0
21900531,1610612759,1610612759,2020-01-04,0,L,118.0,88,22,14,10,0
21900529,1610612741,1610612741,2020-01-04,0,L,104.0,88,22,14,10,1
21900533,1610612758,1610612758,2020-01-04,0,L,115.0,88,22,14,10,1
21900532,1610612744,1610612744,2020-01-04,0,L,104.0,88,22,14,10,1
21900531,1610612749,1610612749,2020-01-04,0,W,127.0,88,22,14,10,1
21900530,1610612742,1610612742,2020-01-04,0,L,120.0,88,22,14,10,1
21900528,1610612764,1610612764,2020-01-04,0,W,128.0,88,22,14,10,1
21900526,1610612737,1610612737,2020-01-04,0,W,116.0,88,22,14,10,1
21900527,1610612739,1610612739,2020-01-04,0,L,106.0,88,22,14,10,1
21900523,1610612746,1610612746,2020-01-04,0,L,114.0,88,22,14,10,1
21900525,1610612753,1610612753,2020-01-04,0,L,96.0,88,22,14,10,1
21900524,1610612751,1610612751,2020-01-04,0,L,102.0,88,22,14,10,1
21900535,1610612748,1610612748,2020-01-05,0,W,122.0,88,22,14,10,1
21900537,1610612756,1610612756,2020-01-05,0,L,114.0,88,22,14,10,1
21900534,1610612746,1610612746,2020-01-05,0,W,135.0,88,22,14,10,1
21900538,1610612747,1610612747,2020-01-05,0,W,106.0,88,22,14,10,1
21900538,1610612765,1610612765,2020-01-05,0,L,99.0,88,22,14,10,0
21900536,1610612750,1610612750,2020-01-05,0,W,118.0,88,22,14,10,0
21900537,1610612763,1610612763,2020-01-05,0,W,121.0,88,22,14,10,0
21900536,1610612739,1610612739,2020-01-05,0,L,103.0,88,22,14,10,1
21900534,1610612752,1610612752,2020-01-05,0,L,132.0,88,22,14,10,0
21900535,1610612757,1610612757,2020-01-05,0,L,111.0,88,22,14,10,0
21900545,1610612742,1610612742,2020-01-06,0,W,118.0,88,22,14,10,1
21900543,1610612737,1610612737,2020-01-06,0,L,115.0,88,22,14,10,1
21900541,1610612755,1610612755,2020-01-06,0,W,120.0,88,22,14,10,1
21900539,1610612766,1610612766,2020-01-06,0,L,104.0,88,22,14,10,1
21900540,1610612751,1610612751,2020-01-06,0,L,89.0,88,22,14,10,0
21900545,1610612741,1610612741,2020-01-06,0,L,110.0,88,22,14,10,0
